s,"(8, 7)"
f,"(0, 8)"
f,"(2, 2)"
f,"(2, 7)"
f,"(3, 14)"
f,"(5, 11)"
f,"(6, 10)"
f,"(7, 4)"
f,"(7, 5)"
f,"(7, 9)"
f,"(8, 4)"
f,"(9, 1)"
f,"(9, 2)"
f,"(12, 6)"
s,"(4, 14)"
s,"(5, 12)"
s,"(5, 13)"
s,"(5, 14)"
s,"(6, 11)"
s,"(7, 10)"
s,"(9, 0)"
s,"(10, 2)"
s,"(12, 7)"
s,"(13, 6)"
f,"(9, 10)"
f,"(11, 2)"
f,"(12, 8)"
f,"(15, 9)"
f,"(15, 14)"
s,"(8, 10)"
s,"(10, 0)"
s,"(10, 1)"
s,"(11, 1)"
s,"(12, 2)"
s,"(13, 2)"
s,"(13, 7)"
s,"(13, 8)"
s,"(14, 8)"
s,"(15, 8)"
s,"(16, 12)"
s,"(16, 13)"
s,"(16, 14)"
f,"(16, 10)"
f,"(16, 11)"
s,"(11, 0)"
s,"(12, 0)"
s,"(12, 1)"
s,"(13, 1)"
s,"(14, 6)"
s,"(14, 7)"
s,"(15, 7)"
s,"(16, 7)"
s,"(16, 8)"
s,"(16, 9)"
s,"(17, 11)"
s,"(17, 12)"
s,"(17, 13)"
s,"(17, 14)"
f,"(14, 3)"
f,"(14, 5)"
f,"(15, 3)"
f,"(16, 2)"
f,"(17, 5)"
f,"(18, 12)"
s,"(14, 4)"
s,"(15, 5)"
s,"(16, 3)"
s,"(16, 5)"
s,"(17, 2)"
s,"(17, 3)"
s,"(17, 4)"
s,"(18, 13)"
s,"(19, 12)"
f,"(16, 4)"
f,"(18, 2)"
f,"(18, 14)"
s,"(15, 4)"
s,"(19, 2)"
s,"(19, 13)"
s,"(19, 14)"
s,"(19, 1)"
